indicator_id,country_id,year,type,metadata
#indicator+code,#country+code,#date+year,#description+type,#description
ROFST.H.2.RUR.Q5.M,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.RUR.Q5.M,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.RUR.Q5.M,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.RUR.Q5.M,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.RUR.Q5.M,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.RUR.Q5.M,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.RUR.Q5.M,TGO,2017,Under Coverage:Students or individuals,Value based on 25-49 unweighted observations in sample.
ROFST.H.2.RUR.WPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.RUR.WPIA,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.RUR.WPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.RUR.WPIA,TGO,2010,Under Coverage:Students or individuals,Value based on 25-49 unweighted observations in sample.
ROFST.H.2.RUR.WPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.RUR.WPIA,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.RUR.WPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
ROFST.H.2.URB,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.F,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.F,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
ROFST.H.2.URB.F,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.F,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.F.WPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.F.WPIA,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.F.WPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.F.WPIA,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.F.WPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.F.WPIA,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.GPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.GPIA,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
ROFST.H.2.URB.GPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.GPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.M,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.M,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
ROFST.H.2.URB.M,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.M,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.M.WPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.M.WPIA,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.M.WPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.M.WPIA,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.M.WPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.M.WPIA,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q1,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q1,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q1,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q1,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q1,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q1,TGO,2014,Under Coverage:Students or individuals,Value based on 25-49 unweighted observations in sample.
ROFST.H.2.URB.Q1.F,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q1.F,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q1.F,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q1.F,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q1.F,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q1.F,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q1.GPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q1.GPIA,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q1.GPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q1.GPIA,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q1.GPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q1.GPIA,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q1.M,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q1.M,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q1.M,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q1.M,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q1.M,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q1.M,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q2,TGO,2006,Under Coverage:Students or individuals,Value based on 25-49 unweighted observations in sample.
ROFST.H.2.URB.Q2,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2,TGO,2017,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.F,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q2.F,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.F,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2.F,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.F,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2.F,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.F,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2.F,TGO,2017,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.GPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q2.GPIA,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.GPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2.GPIA,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.GPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2.GPIA,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.GPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2.GPIA,TGO,2017,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.M,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q2.M,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.M,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2.M,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.M,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2.M,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q2.M,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q2.M,TGO,2017,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.Q3,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q3,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q3,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q3,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q3.F,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q3.F,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q3.F,TGO,2010,Under Coverage:Students or individuals,Value based on 25-49 unweighted observations in sample.
ROFST.H.2.URB.Q3.F,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q3.F,TGO,2014,Under Coverage:Students or individuals,Value based on 25-49 unweighted observations in sample.
ROFST.H.2.URB.Q3.F,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q3.GPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q3.GPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q3.GPIA,TGO,2010,Under Coverage:Students or individuals,Value based on 25-49 unweighted observations in sample.
ROFST.H.2.URB.Q3.GPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q3.GPIA,TGO,2014,Under Coverage:Students or individuals,Value based on 25-49 unweighted observations in sample.
ROFST.H.2.URB.Q3.GPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q3.M,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q3.M,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q3.M,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q3.M,TGO,2014,Under Coverage:Students or individuals,Value based on 25-49 unweighted observations in sample.
ROFST.H.2.URB.Q3.M,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q4,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4.F,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q4.F,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4.F,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4.F,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4.GPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q4.GPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4.GPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4.GPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4.M,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q4.M,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4.M,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q4.M,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q5,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5.F,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q5.F,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5.F,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5.F,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5.GPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q5.GPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5.GPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5.GPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5.M,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.Q5.M,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5.M,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.Q5.M,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.WPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.WPIA,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.WPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.WPIA,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
ROFST.H.2.URB.WPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.WPIA,TGO,2014,Under Coverage:Students or individuals,Value based on 25-49 unweighted observations in sample.
ROFST.H.2.WPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.WPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.WPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.WPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
ROFST.H.3,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.ABL,TGO,2010,Source:Data sources,"Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on any reported visual, hearing, speaking, physical difficulties, as well as reported mental illness.  It is not based on Washington Group questions."
ROFST.H.3.ABL.F,TGO,2010,Source:Data sources,"Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on any reported visual, hearing, speaking, physical difficulties, as well as reported mental illness.  It is not based on Washington Group questions."
ROFST.H.3.ABL.GPIA,TGO,2010,Source:Data sources,"Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on any reported visual, hearing, speaking, physical difficulties, as well as reported mental illness.  It is not based on Washington Group questions."
ROFST.H.3.ABL.M,TGO,2010,Source:Data sources,"Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on any reported visual, hearing, speaking, physical difficulties, as well as reported mental illness.  It is not based on Washington Group questions."
ROFST.H.3.DIS,TGO,2010,Source:Data sources,"Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on any reported visual, hearing, speaking, physical difficulties, as well as reported mental illness.  It is not based on Washington Group questions."
ROFST.H.3.DIS.F,TGO,2010,Source:Data sources,"Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on any reported visual, hearing, speaking, physical difficulties, as well as reported mental illness.  It is not based on Washington Group questions."
ROFST.H.3.DIS.GPIA,TGO,2010,Source:Data sources,"Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on any reported visual, hearing, speaking, physical difficulties, as well as reported mental illness.  It is not based on Washington Group questions."
ROFST.H.3.DIS.M,TGO,2010,Source:Data sources,"Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on any reported visual, hearing, speaking, physical difficulties, as well as reported mental illness.  It is not based on Washington Group questions."
ROFST.H.3.DPIA,TGO,2010,Source:Data sources,"Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on any reported visual, hearing, speaking, physical difficulties, as well as reported mental illness.  It is not based on Washington Group questions."
ROFST.H.3.F,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.F,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
ROFST.H.3.F,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.F,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.F.DPIA,TGO,2010,Source:Data sources,"Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on any reported visual, hearing, speaking, physical difficulties, as well as reported mental illness.  It is not based on Washington Group questions."
ROFST.H.3.F.LPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.F.LPIA,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
