indicator_id,country_id,year,value,magnitude,qualifier
OAEPG.1.F,TGO,2017,23.36470131697024,,
OAEPG.1.F,TGO,2019,22.53372903930525,,
OAEPG.1.F,TGO,2020,15.31914310555726,,
OAEPG.1.F,TGO,2021,13.99955363523974,,
OAEPG.1.F,TGO,2022,10.66903585614613,,
OAEPG.1.F,TGO,2023,9.56962441308797,,
OAEPG.1.F,TGO,2024,10.8885576095694,,
OAEPG.1.GPIA,TGO,1999,.9395999908447266,,
OAEPG.1.GPIA,TGO,2000,.9307000041007996,,
OAEPG.1.GPIA,TGO,2001,.9428099989891052,,
OAEPG.1.GPIA,TGO,2002,.9450200200080872,,
OAEPG.1.GPIA,TGO,2003,.9492499828338623,,
OAEPG.1.GPIA,TGO,2004,.95073002576828,,
OAEPG.1.GPIA,TGO,2005,.9521899819374084,,
OAEPG.1.GPIA,TGO,2006,.9502999782562256,,
OAEPG.1.GPIA,TGO,2007,.9525300264358521,,
OAEPG.1.GPIA,TGO,2008,.958050012588501,,
OAEPG.1.GPIA,TGO,2014,1.006552704652537,,
OAEPG.1.GPIA,TGO,2017,1.034586722323375,,
OAEPG.1.GPIA,TGO,2019,.9916131770908873,,
OAEPG.1.GPIA,TGO,2020,.9447066186591707,,
OAEPG.1.GPIA,TGO,2021,1.008991574753157,,
OAEPG.1.GPIA,TGO,2022,1.003902605725907,,
OAEPG.1.GPIA,TGO,2023,.9798434404029862,,
OAEPG.1.GPIA,TGO,2024,.9591278432181936,,
OAEPG.1.M,TGO,1999,42.68148040771484,,
OAEPG.1.M,TGO,2000,36.69001007080078,,
OAEPG.1.M,TGO,2001,34.57226181030273,,
OAEPG.1.M,TGO,2002,31.01255035400391,,
OAEPG.1.M,TGO,2003,27.78561973571777,,
OAEPG.1.M,TGO,2004,27.26551055908203,,
OAEPG.1.M,TGO,2005,26.59802055358887,,
OAEPG.1.M,TGO,2006,25.38448905944824,,
OAEPG.1.M,TGO,2007,25.85980987548828,,
OAEPG.1.M,TGO,2008,25.09026908874512,,
OAEPG.1.M,TGO,2014,24.83135327426298,,
OAEPG.1.M,TGO,2017,22.5565928803516,,
OAEPG.1.M,TGO,2019,22.72431383517193,,
OAEPG.1.M,TGO,2020,16.2157677346432,,
OAEPG.1.M,TGO,2021,13.87367560221765,,
OAEPG.1.M,TGO,2022,10.62739881572403,,
OAEPG.1.M,TGO,2023,9.766483111987984,,
OAEPG.1.M,TGO,2024,11.35256127382838,,
OAEPG.2.GPV,TGO,1999,35.84445953369141,,
OAEPG.2.GPV,TGO,2000,52.84191131591797,,
OAEPG.2.GPV,TGO,2001,49.03968048095703,,
OAEPG.2.GPV,TGO,2002,46.39155960083008,,
OAEPG.2.GPV,TGO,2003,44.03866958618164,,
OAEPG.2.GPV,TGO,2004,42.53998947143555,,
OAEPG.2.GPV,TGO,2005,40.71820068359375,,
OAEPG.2.GPV,TGO,2006,39.16468048095703,,
OAEPG.2.GPV,TGO,2007,46.16497039794922,,
OAEPG.2.GPV,TGO,2008,44.43157958984375,,
OAEPG.2.GPV,TGO,2010,44.05266655297528,,
OAEPG.2.GPV,TGO,2011,38.55533640370977,,
OAEPG.2.GPV,TGO,2013,39.42747466119749,,
OAEPG.2.GPV,TGO,2014,42.49474421864051,,
OAEPG.2.GPV,TGO,2015,41.14398404450368,,
OAEPG.2.GPV,TGO,2016,41.23864915652086,,
OAEPG.2.GPV,TGO,2017,32.85791480520272,,
OAEPG.2.GPV,TGO,2018,30.1373308516525,,
OAEPG.2.GPV,TGO,2019,29.64840544757389,,
OAEPG.2.GPV,TGO,2020,27.3580744023138,,
OAEPG.2.GPV,TGO,2021,26.03926332685095,,
OAEPG.2.GPV,TGO,2022,22.16076847533306,,
OAEPG.2.GPV,TGO,2023,19.72627259575522,,
OAEPG.2.GPV,TGO,2024,27.26094178336552,,
OAEPG.2.GPV.F,TGO,1999,33.68846130371094,,
OAEPG.2.GPV.F,TGO,2000,51.52983856201172,,
OAEPG.2.GPV.F,TGO,2001,48.08129119873047,,
OAEPG.2.GPV.F,TGO,2002,45.23957824707031,,
OAEPG.2.GPV.F,TGO,2003,42.61402130126953,,
OAEPG.2.GPV.F,TGO,2004,41.09947967529297,,
OAEPG.2.GPV.F,TGO,2005,38.43721008300781,,
OAEPG.2.GPV.F,TGO,2006,36.35137939453125,,
OAEPG.2.GPV.F,TGO,2007,42.99925994873047,,
OAEPG.2.GPV.F,TGO,2008,41.30807876586914,,
OAEPG.2.GPV.F,TGO,2010,40.99147983098202,,
OAEPG.2.GPV.F,TGO,2011,33.46675198495612,,
OAEPG.2.GPV.F,TGO,2013,35.95524057280397,,
OAEPG.2.GPV.F,TGO,2014,39.56521739130434,,
OAEPG.2.GPV.F,TGO,2015,37.72125586278575,,
OAEPG.2.GPV.F,TGO,2016,38.43228594882751,,
OAEPG.2.GPV.F,TGO,2017,29.62769538870569,,
OAEPG.2.GPV.F,TGO,2018,27.55310318278242,,
OAEPG.2.GPV.F,TGO,2019,26.9512590837402,,
OAEPG.2.GPV.F,TGO,2020,24.48702235039654,,
OAEPG.2.GPV.F,TGO,2021,23.41253505318232,,
OAEPG.2.GPV.F,TGO,2022,19.67230139427683,,
OAEPG.2.GPV.F,TGO,2023,17.52113327169463,,
OAEPG.2.GPV.F,TGO,2024,24.56130983601923,,
OAEPG.2.GPV.GPIA,TGO,1999,.9151800274848938,,
OAEPG.2.GPV.GPIA,TGO,2000,.9635199904441833,,
OAEPG.2.GPV.GPIA,TGO,2001,.9709399938583374,,
OAEPG.2.GPV.GPIA,TGO,2002,.962660014629364,,
OAEPG.2.GPV.GPIA,TGO,2003,.9510899782180786,,
OAEPG.2.GPV.GPIA,TGO,2004,.9481099843978882,,
OAEPG.2.GPV.GPIA,TGO,2005,.914359986782074,,
OAEPG.2.GPV.GPIA,TGO,2006,.8900200128555298,,
OAEPG.2.GPV.GPIA,TGO,2007,.8956599831581116,,
OAEPG.2.GPV.GPIA,TGO,2008,.89274001121521,,
OAEPG.2.GPV.GPIA,TGO,2010,.8921849814608445,,
OAEPG.2.GPV.GPIA,TGO,2011,.8010560040112366,,
OAEPG.2.GPV.GPIA,TGO,2013,.8596476673865086,,
OAEPG.2.GPV.GPIA,TGO,2014,.8877296752722383,,
OAEPG.2.GPV.GPIA,TGO,2015,.8639487145913249,,
OAEPG.2.GPV.GPIA,TGO,2016,.8863800466184827,,
OAEPG.2.GPV.GPIA,TGO,2017,.8368321163351975,,
OAEPG.2.GPV.GPIA,TGO,2018,.854761593406055,,
OAEPG.2.GPV.GPIA,TGO,2019,.8446426269866238,,
OAEPG.2.GPV.GPIA,TGO,2020,.8215971332553905,,
OAEPG.2.GPV.GPIA,TGO,2021,.8268947315842284,,
OAEPG.2.GPV.GPIA,TGO,2022,.8069320952637854,,
OAEPG.2.GPV.GPIA,TGO,2023,.8067293561659029,,
OAEPG.2.GPV.GPIA,TGO,2024,.8261345926831278,,
OAEPG.2.GPV.M,TGO,1999,36.81082153320313,,
OAEPG.2.GPV.M,TGO,2000,53.48085021972656,,
OAEPG.2.GPV.M,TGO,2001,49.52017974853516,,
OAEPG.2.GPV.M,TGO,2002,46.99415969848633,,
OAEPG.2.GPV.M,TGO,2003,44.80527877807617,,
OAEPG.2.GPV.M,TGO,2004,43.34867858886719,,
OAEPG.2.GPV.M,TGO,2005,42.03734970092773,,
OAEPG.2.GPV.M,TGO,2006,40.84321975708008,,
OAEPG.2.GPV.M,TGO,2007,48.00862121582031,,
OAEPG.2.GPV.M,TGO,2008,46.27095031738281,,
OAEPG.2.GPV.M,TGO,2010,45.94504579517069,,
OAEPG.2.GPV.M,TGO,2011,41.77829242571494,,
OAEPG.2.GPV.M,TGO,2013,41.82555474397401,,
OAEPG.2.GPV.M,TGO,2014,44.56899267130048,,
OAEPG.2.GPV.M,TGO,2015,43.66145261368796,,
OAEPG.2.GPV.M,TGO,2016,43.35869934735749,,
OAEPG.2.GPV.M,TGO,2017,35.40458690622022,,
OAEPG.2.GPV.M,TGO,2018,32.23483997799759,,
OAEPG.2.GPV.M,TGO,2019,31.90847610887511,,
OAEPG.2.GPV.M,TGO,2020,29.80417209268041,,
OAEPG.2.GPV.M,TGO,2021,28.31380363051387,,
OAEPG.2.GPV.M,TGO,2022,24.37912868968978,,
OAEPG.2.GPV.M,TGO,2023,21.71872529216778,,
OAEPG.2.GPV.M,TGO,2024,29.73039750853281,,
OAEPG.H.1,TGO,2006,32.15,,
OAEPG.H.1,TGO,2010,31.99,,
OAEPG.H.1,TGO,2014,30.37,,
OAEPG.H.1,TGO,2017,23.62170028686523,,
OAEPG.H.1,TGO,2018,17.06208992004395,,
OAEPG.H.1,TGO,2021,12.9470796585083,,
OAEPG.H.1.F,TGO,2006,29.66,,
OAEPG.H.1.F,TGO,2010,32.29,,
OAEPG.H.1.F,TGO,2014,29.96,,
OAEPG.H.1.F,TGO,2017,22.89237976074219,,
OAEPG.H.1.F,TGO,2018,15.67591953277588,,
OAEPG.H.1.F,TGO,2021,13.07664012908936,,
OAEPG.H.1.F.LPIA,TGO,2017,1.45921003818512,,
OAEPG.H.1.F.LPIA,TGO,2018,1.304049968719482,,
OAEPG.H.1.F.LPIA,TGO,2021,1.467589974403381,,
OAEPG.H.1.F.WPIA,TGO,2017,1.659700036048889,,
OAEPG.H.1.GPIA,TGO,2006,.8644710183143616,,
OAEPG.H.1.GPIA,TGO,2010,1.01765251159668,,
OAEPG.H.1.GPIA,TGO,2014,.9746258854866028,,
OAEPG.H.1.GPIA,TGO,2017,.9413599967956543,,
OAEPG.H.1.GPIA,TGO,2018,.8510000109672546,,
OAEPG.H.1.GPIA,TGO,2021,1.019899964332581,,
OAEPG.H.1.LPIA,TGO,2006,1.399352431297302,,
OAEPG.H.1.LPIA,TGO,2010,1.402976870536804,,
OAEPG.H.1.LPIA,TGO,2014,1.499720931053162,,
OAEPG.H.1.LPIA,TGO,2017,1.474859952926636,,
OAEPG.H.1.LPIA,TGO,2018,1.320180058479309,,
OAEPG.H.1.LPIA,TGO,2021,1.362980008125305,,
OAEPG.H.1.M,TGO,2006,34.31,,
OAEPG.H.1.M,TGO,2010,31.72,,
OAEPG.H.1.M,TGO,2014,30.74,,
OAEPG.H.1.M,TGO,2017,24.318359375,,
OAEPG.H.1.M,TGO,2018,18.42049980163574,,
OAEPG.H.1.M,TGO,2021,12.81639003753662,,
OAEPG.H.1.M.LPIA,TGO,2017,1.48838996887207,,
OAEPG.H.1.M.LPIA,TGO,2018,1.330610036849976,,
OAEPG.H.1.M.LPIA,TGO,2021,1.241050004959106,,
OAEPG.H.1.M.WPIA,TGO,2017,1.647130012512207,,
OAEPG.H.1.Q1,TGO,2006,36.44,,
OAEPG.H.1.Q1,TGO,2010,43.34,,
OAEPG.H.1.Q1,TGO,2014,40.41,,
OAEPG.H.1.Q1,TGO,2017,33.9622688293457,,
OAEPG.H.1.Q1.F,TGO,2006,31.4,,
OAEPG.H.1.Q1.F,TGO,2010,42.88,,
OAEPG.H.1.Q1.F,TGO,2014,40.23,,
OAEPG.H.1.Q1.F,TGO,2017,33.94649124145508,,
OAEPG.H.1.Q1.GPIA,TGO,2017,.9991400241851807,,
OAEPG.H.1.Q1.M,TGO,2006,40.22,,
OAEPG.H.1.Q1.M,TGO,2010,43.7,,
OAEPG.H.1.Q1.M,TGO,2014,40.56,,
OAEPG.H.1.Q1.M,TGO,2017,33.97565841674805,,
OAEPG.H.1.Q5,TGO,2006,18.4,,
OAEPG.H.1.Q5,TGO,2010,17,,
OAEPG.H.1.Q5,TGO,2014,12.3,,
OAEPG.H.1.Q5,TGO,2017,11.76136016845703,,
OAEPG.H.1.Q5.F,TGO,2006,19.47,,
OAEPG.H.1.Q5.F,TGO,2010,23.76,,
OAEPG.H.1.Q5.F,TGO,2014,13.62,,
OAEPG.H.1.Q5.F,TGO,2017,11.55212020874023,,
OAEPG.H.1.Q5.F.LPIA,TGO,2017,1.255139946937561,,
OAEPG.H.1.Q5.GPIA,TGO,2017,.9635699987411499,,
OAEPG.H.1.Q5.LPIA,TGO,2017,1.223399996757507,,
OAEPG.H.1.Q5.M,TGO,2006,17.15,,
OAEPG.H.1.Q5.M,TGO,2010,10,,
OAEPG.H.1.Q5.M,TGO,2014,10.86,,
OAEPG.H.1.Q5.M,TGO,2017,11.98884010314941,,
OAEPG.H.1.Q5.M.LPIA,TGO,2017,1.186519980430603,,
OAEPG.H.1.RUR,TGO,2006,37.06,,
OAEPG.H.1.RUR,TGO,2010,36.28,,
OAEPG.H.1.RUR,TGO,2014,35.84,,
OAEPG.H.1.RUR,TGO,2017,28.32830047607422,,
OAEPG.H.1.RUR,TGO,2018,19.22945976257324,,
OAEPG.H.1.RUR,TGO,2021,14.95059967041016,,
OAEPG.H.1.RUR.F,TGO,2006,33.28,,
OAEPG.H.1.RUR.F,TGO,2010,35.97,,
OAEPG.H.1.RUR.F,TGO,2014,35.34,,
OAEPG.H.1.RUR.F,TGO,2017,27.5401496887207,,
OAEPG.H.1.RUR.F,TGO,2018,17.60141944885254,,
OAEPG.H.1.RUR.F,TGO,2021,15.88271045684814,,
OAEPG.H.1.RUR.F.WPIA,TGO,2017,1.564429998397827,,
OAEPG.H.1.RUR.GPIA,TGO,2017,.9482799768447876,,
OAEPG.H.1.RUR.GPIA,TGO,2018,.8467299938201904,,
OAEPG.H.1.RUR.GPIA,TGO,2021,1.116269946098328,,
OAEPG.H.1.RUR.M,TGO,2006,40.07,,
OAEPG.H.1.RUR.M,TGO,2010,36.55,,
OAEPG.H.1.RUR.M,TGO,2014,36.27,,
OAEPG.H.1.RUR.M,TGO,2017,29.04224014282227,,
OAEPG.H.1.RUR.M,TGO,2018,20.78746032714844,,
OAEPG.H.1.RUR.M,TGO,2021,14.03598022460938,,
OAEPG.H.1.RUR.M.WPIA,TGO,2017,1.578259944915771,,
OAEPG.H.1.RUR.Q1,TGO,2006,36.4,,
OAEPG.H.1.RUR.Q1,TGO,2010,43.55,,
OAEPG.H.1.RUR.Q1,TGO,2014,40.42,,
OAEPG.H.1.RUR.Q1,TGO,2017,33.9622688293457,,
OAEPG.H.1.RUR.Q1.F,TGO,2006,31.44,,
OAEPG.H.1.RUR.Q1.F,TGO,2010,43.06,,
OAEPG.H.1.RUR.Q1.F,TGO,2014,40.01,,
OAEPG.H.1.RUR.Q1.F,TGO,2017,33.94649124145508,,
OAEPG.H.1.RUR.Q1.GPIA,TGO,2017,.9991400241851807,,
OAEPG.H.1.RUR.Q1.M,TGO,2006,40.1,,
OAEPG.H.1.RUR.Q1.M,TGO,2010,43.93,,
OAEPG.H.1.RUR.Q1.M,TGO,2014,40.75,,
OAEPG.H.1.RUR.Q1.M,TGO,2017,33.97565841674805,,
OAEPG.H.1.RUR.Q5,TGO,2006,32.25,,
OAEPG.H.1.RUR.Q5,TGO,2010,12.02,,
OAEPG.H.1.RUR.Q5,TGO,2017,14.58269023895264,,
OAEPG.H.1.RUR.Q5.F,TGO,2010,15.38,,
OAEPG.H.1.RUR.Q5.F,TGO,2017,14.78623962402344,,
OAEPG.H.1.RUR.Q5.GPIA,TGO,2017,1.030930042266846,,
OAEPG.H.1.RUR.Q5.M,TGO,2017,14.32886981964111,,
OAEPG.H.1.RUR.WPIA,TGO,2017,1.570619940757751,,
OAEPG.H.1.URB,TGO,2006,22.26,,
OAEPG.H.1.URB,TGO,2010,21.66,,
OAEPG.H.1.URB,TGO,2014,17.93,,
OAEPG.H.1.URB,TGO,2017,14.87623977661133,,
OAEPG.H.1.URB,TGO,2018,13.07254028320313,,
OAEPG.H.1.URB,TGO,2021,9.523770332336426,,
OAEPG.H.1.URB.F,TGO,2006,23.35,,
OAEPG.H.1.URB.F,TGO,2010,24.07,,
OAEPG.H.1.URB.F,TGO,2014,18.84,,
OAEPG.H.1.URB.F,TGO,2017,14.89334964752197,,
OAEPG.H.1.URB.F,TGO,2018,12.24971961975098,,
OAEPG.H.1.URB.F,TGO,2021,8.456130027770996,,
OAEPG.H.1.URB.GPIA,TGO,2017,1.002359986305237,,
OAEPG.H.1.URB.GPIA,TGO,2018,.8803300261497498,,
OAEPG.H.1.URB.GPIA,TGO,2021,.7938100099563599,,
OAEPG.H.1.URB.M,TGO,2006,21.13,,
OAEPG.H.1.URB.M,TGO,2010,19.28,,
OAEPG.H.1.URB.M,TGO,2014,16.99,,
OAEPG.H.1.URB.M,TGO,2017,14.85820960998535,,
OAEPG.H.1.URB.M,TGO,2018,13.9148998260498,,
OAEPG.H.1.URB.M,TGO,2021,10.65258026123047,,
OAEPG.H.1.URB.Q1,TGO,2014,39.72,,
OAEPG.H.1.URB.Q5,TGO,2006,17.29,,
OAEPG.H.1.URB.Q5,TGO,2010,17.41,,
OAEPG.H.1.URB.Q5,TGO,2014,12.35,,
OAEPG.H.1.URB.Q5,TGO,2017,11.32497024536133,,
OAEPG.H.1.URB.Q5.F,TGO,2006,18.14,,
OAEPG.H.1.URB.Q5.F,TGO,2010,24.47,,
OAEPG.H.1.URB.Q5.F,TGO,2014,13.64,,
OAEPG.H.1.URB.Q5.F,TGO,2017,11.01371002197266,,
OAEPG.H.1.URB.Q5.GPIA,TGO,2017,.9448699951171875,,
OAEPG.H.1.URB.Q5.M,TGO,2006,16.26,,
OAEPG.H.1.URB.Q5.M,TGO,2010,10.13,,
OAEPG.H.1.URB.Q5.M,TGO,2014,10.95,,
OAEPG.H.1.URB.Q5.M,TGO,2017,11.65629959106445,,
OAEPG.H.1.WPIA,TGO,2006,1.495060324668884,,
OAEPG.H.1.WPIA,TGO,2010,1.607752680778503,,
OAEPG.H.1.WPIA,TGO,2014,1.695619940757751,,
OAEPG.H.1.WPIA,TGO,2017,1.653689980506897,,
OAEPG.H.2,TGO,2017,41.52357864379883,,
OAEPG.H.2,TGO,2018,31.95923042297363,,
OAEPG.H.2,TGO,2021,23.06106948852539,,
OAEPG.H.2.F,TGO,2017,36.37292098999023,,
OAEPG.H.2.F,TGO,2018,29.40918922424316,,
OAEPG.H.2.F,TGO,2021,22.76054000854492,,
OAEPG.H.2.F.LPIA,TGO,2017,1.489930033683777,,
OAEPG.H.2.F.LPIA,TGO,2018,1.422240018844604,,
OAEPG.H.2.F.LPIA,TGO,2021,1.238160014152527,,
OAEPG.H.2.F.WPIA,TGO,2017,1.612789988517761,,
OAEPG.H.2.GPIA,TGO,2017,.79680997133255,,
OAEPG.H.2.GPIA,TGO,2018,.8592100143432617,,
OAEPG.H.2.GPIA,TGO,2021,.9750999808311462,,
OAEPG.H.2.LPIA,TGO,2017,1.451689958572388,,
OAEPG.H.2.LPIA,TGO,2018,1.384600043296814,,
OAEPG.H.2.LPIA,TGO,2021,1.330880045890808,,
OAEPG.H.2.M,TGO,2017,45.64812850952148,,
OAEPG.H.2.M,TGO,2018,34.22806167602539,,
OAEPG.H.2.M,TGO,2021,23.3417797088623,,
OAEPG.H.2.M.LPIA,TGO,2017,1.403849959373474,,
OAEPG.H.2.M.LPIA,TGO,2018,1.341259956359863,,
OAEPG.H.2.M.LPIA,TGO,2021,1.413490056991577,,
OAEPG.H.2.M.WPIA,TGO,2017,1.57108998298645,,
OAEPG.H.2.Q1,TGO,2017,60.8089714050293,,
OAEPG.H.2.Q1.F,TGO,2017,55.0631217956543,,
OAEPG.H.2.Q1.GPIA,TGO,2017,.8611500263214111,,
OAEPG.H.2.Q1.M,TGO,2017,63.94129943847656,,
OAEPG.H.2.Q5,TGO,2017,24.01532936096191,,
OAEPG.H.2.Q5.F,TGO,2017,21.32098007202148,,
OAEPG.H.2.Q5.F.LPIA,TGO,2017,1.512789964675903,,
OAEPG.H.2.Q5.GPIA,TGO,2017,.77742999792099,,
OAEPG.H.2.Q5.LPIA,TGO,2017,1.324210047721863,,
OAEPG.H.2.Q5.M,TGO,2017,27.42513084411621,,
OAEPG.H.2.Q5.M.LPIA,TGO,2017,.990369975566864,,
OAEPG.H.2.RUR,TGO,2017,52.07382965087891,,
OAEPG.H.2.RUR,TGO,2018,39.33449172973633,,
OAEPG.H.2.RUR,TGO,2021,27.82666015625,,
OAEPG.H.2.RUR.F,TGO,2017,48.45090866088867,,
OAEPG.H.2.RUR.F,TGO,2018,37.88885116577148,,
OAEPG.H.2.RUR.F,TGO,2021,26.33243942260742,,
OAEPG.H.2.RUR.F.WPIA,TGO,2017,1.305619955062866,,
OAEPG.H.2.RUR.GPIA,TGO,2017,.8898299932479858,,
OAEPG.H.2.RUR.GPIA,TGO,2018,.9370800256729126,,
OAEPG.H.2.RUR.GPIA,TGO,2021,.9093300104141235,,
OAEPG.H.2.RUR.M,TGO,2017,54.44987869262695,,
OAEPG.H.2.RUR.M,TGO,2018,40.43291091918945,,
OAEPG.H.2.RUR.M,TGO,2021,28.95820045471191,,
OAEPG.H.2.RUR.M.WPIA,TGO,2017,1.574650049209595,,
OAEPG.H.2.RUR.Q1,TGO,2017,60.8089714050293,,
OAEPG.H.2.RUR.Q1.F,TGO,2017,55.0631217956543,,
OAEPG.H.2.RUR.Q1.GPIA,TGO,2017,.8611500263214111,,
OAEPG.H.2.RUR.Q1.M,TGO,2017,63.94129943847656,,
OAEPG.H.2.RUR.Q5,TGO,2017,33.3288688659668,,
OAEPG.H.2.RUR.Q5.F,TGO,2017,38.23498916625977,,
OAEPG.H.2.RUR.Q5.GPIA,TGO,2017,1.288679957389832,,
OAEPG.H.2.RUR.Q5.M,TGO,2017,27.19733047485352,,
OAEPG.H.2.RUR.WPIA,TGO,2017,1.451910018920898,,
OAEPG.H.2.URB,TGO,2017,28.55242919921875,,
OAEPG.H.2.URB,TGO,2018,24.20638084411621,,
OAEPG.H.2.URB,TGO,2021,18.6193904876709,,
OAEPG.H.2.URB.F,TGO,2017,24.71356964111328,,
OAEPG.H.2.URB.F,TGO,2018,21.8906307220459,,
OAEPG.H.2.URB.F,TGO,2021,20.06097984313965,,
OAEPG.H.2.URB.GPIA,TGO,2017,.7613499760627747,,
OAEPG.H.2.URB.GPIA,TGO,2018,.8218799829483032,,
OAEPG.H.2.URB.GPIA,TGO,2021,1.15336000919342,,
OAEPG.H.2.URB.M,TGO,2017,32.46020126342773,,
OAEPG.H.2.URB.M,TGO,2018,26.63488006591797,,
OAEPG.H.2.URB.M,TGO,2021,16.9843692779541,,
OAEPG.H.2.URB.Q5,TGO,2017,22.52316093444824,,
OAEPG.H.2.URB.Q5.F,TGO,2017,18.62849044799805,,
OAEPG.H.2.URB.Q5.GPIA,TGO,2017,.6783400177955627,,
OAEPG.H.2.URB.Q5.M,TGO,2017,27.4619197845459,,
OAEPG.H.2.WPIA,TGO,2017,1.605069994926453,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2006,972294,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2007,766276,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2008,1435081,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2009,2021442,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2010,1494149,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2011,853776,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2012,1518595,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2013,2273088,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2014,1839443,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2015,1862900,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2016,1520166,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2017,2106497,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2018,2353716,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2019,4662781,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2020,3185402,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2021,2819724,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2022,3355151,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2023,5019838,,
ODAFLOW.VOLUMESCHOLARSHIP,TGO,2024,2840952,,
ONTRACK.THREE.DOMAINS,TGO,2017,52.4,,
ONTRACK.THREE.DOMAINS.F,TGO,2017,55.4,,
ONTRACK.THREE.DOMAINS.GPIA,TGO,2017,1.102888107299805,,
ONTRACK.THREE.DOMAINS.M,TGO,2017,49.7,,
POSTIMUENV,TGO,2017,18.5,,
POSTIMUENV.F,TGO,2017,19.20000076293945,,
POSTIMUENV.GPIA,TGO,2017,1.067708373069763,,
POSTIMUENV.LPIA,TGO,2017,.7971698045730591,,
POSTIMUENV.M,TGO,2017,17.89999961853027,,
POSTIMUENV.RUR,TGO,2017,16.89999961853027,,
POSTIMUENV.URB,TGO,2017,21.20000076293945,,
POSTIMUENV.WPIA,TGO,2017,.5871211886405945,,
POSTIMUENV.WQ1,TGO,2017,15.5,,
POSTIMUENV.WQ5,TGO,2017,26.39999961853027,,
PREPFUTURE.1.MATH,TGO,2014,13.52208042144775,,UIS_EST
PREPFUTURE.1.MATH,TGO,2019,12.83448028564453,,UIS_EST
PREPFUTURE.1.MATH.F,TGO,2014,11.38967037200928,,UIS_EST
PREPFUTURE.1.MATH.F,TGO,2019,12.58298015594482,,UIS_EST
PREPFUTURE.1.MATH.GPIA,TGO,2014,.8020013570785522,,UIS_EST
PREPFUTURE.1.MATH.GPIA,TGO,2019,.9680414199829102,,UIS_EST
PREPFUTURE.1.MATH.M,TGO,2014,14.20156002044678,,UIS_EST
PREPFUTURE.1.MATH.M,TGO,2019,12.99839019775391,,UIS_EST
PREPFUTURE.1.READ,TGO,2019,15.65968036651611,,UIS_EST
PREPFUTURE.1.READ.F,TGO,2019,15.98593044281006,,UIS_EST
PREPFUTURE.1.READ.GPIA,TGO,2019,1.047935962677002,,UIS_EST
PREPFUTURE.1.READ.M,TGO,2019,15.21963024139404,,UIS_EST
PRYA.12MO.AG15T24,TGO,2006,47.1056400812178,,UIS_EST
PRYA.12MO.AG15T24,TGO,2010,42.2878137512744,,UIS_EST
PRYA.12MO.AG15T24,TGO,2011,52.1231342868686,,UIS_EST
PRYA.12MO.AG15T24,TGO,2015,54.5002471644552,,UIS_EST
PRYA.12MO.AG15T24,TGO,2017,56.1601324078001,,UIS_EST
PRYA.12MO.AG15T24,TGO,2019,60.6682540417866,,UIS_EST
PRYA.12MO.AG15T24,TGO,2022,61.2181822283302,,UIS_EST
PRYA.12MO.AG15T24.F,TGO,2006,35.146589974312,,UIS_EST
PRYA.12MO.AG15T24.F,TGO,2010,30.4375751672981,,UIS_EST
PRYA.12MO.AG15T24.F,TGO,2011,39.1233055235095,,UIS_EST
PRYA.12MO.AG15T24.F,TGO,2015,44.0575017254941,,UIS_EST
PRYA.12MO.AG15T24.F,TGO,2017,45.2718543390635,,UIS_EST
PRYA.12MO.AG15T24.F,TGO,2019,54.2900115639344,,UIS_EST
PRYA.12MO.AG15T24.F,TGO,2022,56.1010747577604,,UIS_EST
PRYA.12MO.AG15T24.GPIA,TGO,2006,.596854777094713,,UIS_EST
PRYA.12MO.AG15T24.GPIA,TGO,2010,.5577619986594931,,UIS_EST
PRYA.12MO.AG15T24.GPIA,TGO,2011,.600176555670039,,UIS_EST
PRYA.12MO.AG15T24.GPIA,TGO,2015,.693020838582225,,UIS_EST
PRYA.12MO.AG15T24.GPIA,TGO,2017,.669471948216332,,UIS_EST
PRYA.12MO.AG15T24.GPIA,TGO,2019,.8054193261067329,,UIS_EST
PRYA.12MO.AG15T24.GPIA,TGO,2022,.840248843842231,,UIS_EST
PRYA.12MO.AG15T24.M,TGO,2006,58.886334369968,,UIS_EST
PRYA.12MO.AG15T24.M,TGO,2010,54.5709016398585,,UIS_EST
PRYA.12MO.AG15T24.M,TGO,2011,65.1863275129635,,UIS_EST
PRYA.12MO.AG15T24.M,TGO,2015,63.5731269143746,,UIS_EST
