indicator_id,country_id,year,value,magnitude,qualifier
GER.1T2.M,TGO,1995,94.504150390625,,
GER.1T2.M,TGO,1999,103.7448806762695,,
GER.1T2.M,TGO,2000,99.14270782470703,,
GER.1T2.M,TGO,2001,100.8833618164063,,UIS_EST
GER.1T2.M,TGO,2002,103.7489700317383,,UIS_EST
GER.1T2.M,TGO,2003,103.0111465454102,,
GER.1T2.M,TGO,2004,102.4780807495117,,
GER.1T2.M,TGO,2005,101.1802368164063,,
GER.1T2.M,TGO,2006,103.7405166625977,,
GER.1T2.M,TGO,2007,96.60209655761719,,UIS_EST
GER.1T2.M,TGO,2017,108.5374431545153,,
GER.1T2.M,TGO,2021,105.4797127126965,,
GER.1T2.M,TGO,2023,103.8955712446894,,
GER.1T3,TGO,1971,34.62643051147461,,
GER.1T3,TGO,1972,38.19937133789063,,
GER.1T3,TGO,1973,41.87416076660156,,
GER.1T3,TGO,1974,44.2304801940918,,
GER.1T3,TGO,1975,46.58092880249023,,
GER.1T3,TGO,1976,51.2735595703125,,
GER.1T3,TGO,1977,55.66178131103516,,
GER.1T3,TGO,1978,58.80065155029297,,
GER.1T3,TGO,1979,63.15969848632813,,
GER.1T3,TGO,1980,65.56535339355469,,
GER.1T3,TGO,1982,62.77301025390625,,
GER.1T3,TGO,1983,58.73574829101563,,
GER.1T3,TGO,1984,51.74834823608398,,
GER.1T3,TGO,1985,48.65692901611328,,
GER.1T3,TGO,1986,48.30615997314453,,
GER.1T3,TGO,1987,50.90071868896484,,
GER.1T3,TGO,1988,52.01958847045898,,
GER.1T3,TGO,1989,53.30363082885742,,
GER.1T3,TGO,1990,55.21284866333008,,
GER.1T3,TGO,1991,57.17319107055664,,
GER.1T3,TGO,1992,56.20671081542969,,
GER.1T3,TGO,1994,58.38739013671875,,
GER.1T3,TGO,1995,64.01872253417969,,
GER.1T3,TGO,1996,67.00382995605469,,
GER.1T3,TGO,1997,67.71836853027344,,
GER.1T3,TGO,1999,73.79192352294922,,
GER.1T3,TGO,2000,71.38318634033203,,
GER.1T3,TGO,2001,73.40715026855469,,
GER.1T3,TGO,2002,76.18109893798828,,
GER.1T3,TGO,2003,75.98101806640625,,
GER.1T3,TGO,2004,76.13394165039063,,
GER.1T3,TGO,2005,76.77989196777344,,
GER.1T3,TGO,2006,79.47754669189453,,
GER.1T3,TGO,2007,74.93479919433594,,
GER.1T3,TGO,2011,88.18218994140625,,
GER.1T3,TGO,2017,91.01883431196747,,
GER.1T3,TGO,2021,90.42365756985316,,
GER.1T3,TGO,2023,89.76352088421567,,
GER.1T3.F,TGO,1971,20.83721923828125,,
GER.1T3.F,TGO,1972,23.56888961791992,,
GER.1T3.F,TGO,1973,26.15768051147461,,
GER.1T3.F,TGO,1974,28.14112091064453,,
GER.1T3.F,TGO,1975,29.96927070617676,,
GER.1T3.F,TGO,1976,33.776611328125,,
GER.1T3.F,TGO,1977,37.20394134521484,,
GER.1T3.F,TGO,1978,40.23871994018555,,
GER.1T3.F,TGO,1979,44.22375106811523,,
GER.1T3.F,TGO,1980,46.47406005859375,,
GER.1T3.F,TGO,1982,45.72296142578125,,
GER.1T3.F,TGO,1983,43.07572174072266,,
GER.1T3.F,TGO,1984,37.7193489074707,,
GER.1T3.F,TGO,1985,35.19121932983398,,
GER.1T3.F,TGO,1986,34.59748840332031,,
GER.1T3.F,TGO,1987,36.57482147216797,,
GER.1T3.F,TGO,1988,37.60517120361328,,
GER.1T3.F,TGO,1989,38.81301116943359,,
GER.1T3.F,TGO,1990,40.79985046386719,,
GER.1T3.F,TGO,1991,42.66397094726563,,
GER.1T3.F,TGO,1992,42.26321029663086,,
GER.1T3.F,TGO,1994,44.05178070068359,,
GER.1T3.F,TGO,1995,48.99882125854492,,
GER.1T3.F,TGO,1996,51.67884826660156,,
GER.1T3.F,TGO,1997,53.04364013671875,,
GER.1T3.F,TGO,1999,59.7559814453125,,
GER.1T3.F,TGO,2000,58.85993957519531,,
GER.1T3.F,TGO,2001,60.99916076660156,,
GER.1T3.F,TGO,2002,64.00048065185547,,
GER.1T3.F,TGO,2003,64.23213958740234,,
GER.1T3.F,TGO,2004,65.05024719238281,,
GER.1T3.F,TGO,2005,66.03391265869141,,
GER.1T3.F,TGO,2006,68.97290802001953,,
GER.1T3.F,TGO,2007,64.95114898681641,,UIS_EST
GER.1T3.F,TGO,2017,85.48810791622293,,
GER.1T3.F,TGO,2021,86.76464632108686,,
GER.1T3.F,TGO,2023,87.01049693757263,,
GER.1T3.GPIA,TGO,1971,.429069995880127,,
GER.1T3.GPIA,TGO,1972,.4448499977588654,,
GER.1T3.GPIA,TGO,1973,.4529500007629395,,
GER.1T3.GPIA,TGO,1974,.4653199911117554,,
GER.1T3.GPIA,TGO,1975,.4730899930000305,,
GER.1T3.GPIA,TGO,1976,.4900299906730652,,
GER.1T3.GPIA,TGO,1977,.5008800029754639,,
GER.1T3.GPIA,TGO,1978,.5191500186920166,,
GER.1T3.GPIA,TGO,1979,.5378199815750122,,
GER.1T3.GPIA,TGO,1980,.5482500195503235,,
GER.1T3.GPIA,TGO,1982,.5724200010299683,,
GER.1T3.GPIA,TGO,1983,.578790009021759,,
GER.1T3.GPIA,TGO,1984,.5733699798583984,,
GER.1T3.GPIA,TGO,1985,.5665299892425537,,
GER.1T3.GPIA,TGO,1986,.5580599904060364,,
GER.1T3.GPIA,TGO,1987,.5609999895095825,,
GER.1T3.GPIA,TGO,1988,.5664200186729431,,
GER.1T3.GPIA,TGO,1989,.5729799866676331,,
GER.1T3.GPIA,TGO,1990,.5865700244903564,,
GER.1T3.GPIA,TGO,1991,.5958700180053711,,
GER.1T3.GPIA,TGO,1992,.6032599806785583,,
GER.1T3.GPIA,TGO,1994,.6067500114440918,,
GER.1T3.GPIA,TGO,1995,.6210200190544128,,
GER.1T3.GPIA,TGO,1996,.6288800239562988,,
GER.1T3.GPIA,TGO,1997,.6450099945068359,,
GER.1T3.GPIA,TGO,1999,.6816700100898743,,
GER.1T3.GPIA,TGO,2000,.7027900218963623,,
GER.1T3.GPIA,TGO,2001,.712149977684021,,
GER.1T3.GPIA,TGO,2002,.7256399989128113,,
GER.1T3.GPIA,TGO,2003,.7335100173950195,,
GER.1T3.GPIA,TGO,2004,.7471699714660645,,
GER.1T3.GPIA,TGO,2005,.7557700276374817,,
GER.1T3.GPIA,TGO,2006,.7678099870681763,,
GER.1T3.GPIA,TGO,2007,.7661700248718262,,UIS_EST
GER.1T3.GPIA,TGO,2017,.8863908880602569,,
GER.1T3.GPIA,TGO,2021,.9229494477535037,,
GER.1T3.GPIA,TGO,2023,.9410715336588042,,
GER.1T3.M,TGO,1971,48.56338119506836,,
GER.1T3.M,TGO,1972,52.98226165771484,,
GER.1T3.M,TGO,1973,57.74943161010742,,
GER.1T3.M,TGO,1974,60.47650146484375,,
GER.1T3.M,TGO,1975,63.34820938110352,,
GER.1T3.M,TGO,1976,68.92755126953125,,
GER.1T3.M,TGO,1977,74.27667999267578,,
GER.1T3.M,TGO,1978,77.50817108154297,,
GER.1T3.M,TGO,1979,82.22795867919922,,
GER.1T3.M,TGO,1980,84.76857757568359,,
GER.1T3.M,TGO,1982,79.87702178955078,,
GER.1T3.M,TGO,1983,74.42434692382813,,
GER.1T3.M,TGO,1984,65.78568267822266,,
GER.1T3.M,TGO,1985,62.11682891845703,,
GER.1T3.M,TGO,1986,61.99655151367188,,
GER.1T3.M,TGO,1987,65.19534301757813,,
GER.1T3.M,TGO,1988,66.39060974121094,,
GER.1T3.M,TGO,1989,67.73851013183594,,
GER.1T3.M,TGO,1990,69.55716705322266,,
GER.1T3.M,TGO,1991,71.59973907470703,,
GER.1T3.M,TGO,1992,70.05802154541016,,
GER.1T3.M,TGO,1994,72.60275268554688,,
GER.1T3.M,TGO,1995,78.9005126953125,,
GER.1T3.M,TGO,1996,82.176513671875,,
GER.1T3.M,TGO,1997,82.23744964599609,,
GER.1T3.M,TGO,1999,87.66156005859375,,
GER.1T3.M,TGO,2000,83.75153350830078,,
GER.1T3.M,TGO,2001,85.65538787841797,,
GER.1T3.M,TGO,2002,88.19901275634766,,
GER.1T3.M,TGO,2003,87.56832122802734,,
GER.1T3.M,TGO,2004,87.06208038330078,,
GER.1T3.M,TGO,2005,87.37315368652344,,
GER.1T3.M,TGO,2006,89.83112335205078,,
GER.1T3.M,TGO,2007,84.77388000488281,,UIS_EST
GER.1T3.M,TGO,2017,96.44515649670289,,
GER.1T3.M,TGO,2021,94.00801585858848,,
GER.1T3.M,TGO,2023,92.45896175318722,,
GER.1T8,TGO,1971,27.13311004638672,,
GER.1T8,TGO,1972,29.97433090209961,,
GER.1T8,TGO,1973,32.84857177734375,,
GER.1T8,TGO,1974,34.67119979858398,,
GER.1T8,TGO,1975,36.56587982177734,,
GER.1T8,TGO,1976,40.35242080688477,,
GER.1T8,TGO,1977,43.88079071044922,,
GER.1T8,TGO,1978,46.43223190307617,,
GER.1T8,TGO,1979,49.90657043457031,,
GER.1T8,TGO,1980,51.87994003295898,,
GER.1T8,TGO,1982,49.78437042236328,,
GER.1T8,TGO,1983,46.57752990722656,,
GER.1T8,TGO,1984,41.0719108581543,,
GER.1T8,TGO,1987,40.44142913818359,,
GER.1T8,TGO,1988,41.33938980102539,,
GER.1T8,TGO,1989,42.31496047973633,,
GER.1T8,TGO,1990,43.76739883422852,,
GER.1T8,TGO,1991,45.28300857543945,,
GER.1T8,TGO,1992,44.4964714050293,,
GER.1T8,TGO,1994,45.95211029052734,,
GER.1T8,TGO,1995,50.29990005493164,,
GER.1T8,TGO,1996,52.50587844848633,,
GER.1T8,TGO,2000,55.58607864379883,,UIS_EST
GER.1T8,TGO,2003,58.96831130981445,,UIS_EST
GER.1T8,TGO,2004,59.13787078857422,,UIS_EST
GER.1T8,TGO,2005,59.70549011230469,,UIS_EST
GER.1T8,TGO,2006,62.09675979614258,,UIS_EST
GER.1T8,TGO,2007,58.67890930175781,,UIS_EST
GER.1T8,TGO,2011,69.762939453125,,
GER.1T8,TGO,2017,73.27809906005859,,
GER.1T8.F,TGO,1972,18.43551063537598,,
GER.1T8.F,TGO,1973,20.45488929748535,,
GER.1T8.F,TGO,1974,21.99753952026367,,
GER.1T8.F,TGO,1975,23.45869064331055,,
GER.1T8.F,TGO,1976,26.48669052124023,,
GER.1T8.F,TGO,1977,29.2273006439209,,
GER.1T8.F,TGO,1978,31.67391014099121,,
GER.1T8.F,TGO,1979,34.82093811035156,,
GER.1T8.F,TGO,1980,36.62899017333984,,
GER.1T8.F,TGO,1982,36.083740234375,,
GER.1T8.F,TGO,1983,33.98976898193359,,
GER.1T8.F,TGO,1984,29.77890968322754,,
GER.1T8.F,TGO,1987,28.83929061889648,,
GER.1T8.F,TGO,1988,29.63681983947754,,
GER.1T8.F,TGO,1990,32.08308029174805,,
GER.1T8.F,TGO,1991,33.51025009155273,,
GER.1T8.F,TGO,1992,33.12575912475586,,
GER.1T8.F,TGO,1994,34.36814880371094,,
GER.1T8.F,TGO,1995,38.16946029663086,,
GER.1T8.F,TGO,1996,40.18880081176758,,
GER.1T8.F,TGO,2000,45.42089080810547,,UIS_EST
GER.1T8.F,TGO,2003,49.4659309387207,,UIS_EST
GER.1T8.F,TGO,2004,50.11417007446289,,UIS_EST
GER.1T8.F,TGO,2005,50.89854049682617,,UIS_EST
GER.1T8.F,TGO,2006,53.26919174194336,,UIS_EST
GER.1T8.F,TGO,2007,50.16315078735352,,UIS_EST
GER.1T8.F,TGO,2017,67.99385833740234,,
GER.1T8.GPIA,TGO,1972,.442799985408783,,
GER.1T8.GPIA,TGO,1973,.4508399963378906,,
GER.1T8.GPIA,TGO,1974,.4633499979972839,,
GER.1T8.GPIA,TGO,1975,.4710099995136261,,
GER.1T8.GPIA,TGO,1976,.4873000085353851,,
GER.1T8.GPIA,TGO,1977,.4981400072574615,,
GER.1T8.GPIA,TGO,1978,.5165200233459473,,
GER.1T8.GPIA,TGO,1979,.5347499847412109,,
GER.1T8.GPIA,TGO,1980,.5447400212287903,,
GER.1T8.GPIA,TGO,1982,.5677800178527832,,
GER.1T8.GPIA,TGO,1983,.5740399956703186,,
GER.1T8.GPIA,TGO,1984,.5683599710464478,,
GER.1T8.GPIA,TGO,1987,.5541300177574158,,
GER.1T8.GPIA,TGO,1988,.5588399767875671,,
GER.1T8.GPIA,TGO,1990,.5788800120353699,,
GER.1T8.GPIA,TGO,1991,.5877400040626526,,
GER.1T8.GPIA,TGO,1992,.5934699773788452,,
GER.1T8.GPIA,TGO,1994,.5981299877166748,,
GER.1T8.GPIA,TGO,1995,.6123200058937073,,
GER.1T8.GPIA,TGO,1996,.6210200190544128,,
GER.1T8.GPIA,TGO,2000,.6920300126075745,,UIS_EST
GER.1T8.GPIA,TGO,2003,.7237799763679504,,UIS_EST
GER.1T8.GPIA,TGO,2004,.7365800142288208,,UIS_EST
GER.1T8.GPIA,TGO,2005,.7442899942398071,,UIS_EST
GER.1T8.GPIA,TGO,2006,.7524600028991699,,UIS_EST
GER.1T8.GPIA,TGO,2007,.7479699850082397,,UIS_EST
GER.1T8.GPIA,TGO,2017,.8666099905967712,,
GER.1T8.M,TGO,1972,41.63375091552734,,
GER.1T8.M,TGO,1973,45.37091827392578,,
GER.1T8.M,TGO,1974,47.4753303527832,,
GER.1T8.M,TGO,1975,49.80466842651367,,
GER.1T8.M,TGO,1976,54.35364151000977,,
GER.1T8.M,TGO,1977,58.67271041870117,,
GER.1T8.M,TGO,1978,61.32221984863281,,
GER.1T8.M,TGO,1979,65.11585998535156,,
GER.1T8.M,TGO,1980,67.24140167236328,,
GER.1T8.M,TGO,1982,63.55186080932617,,
GER.1T8.M,TGO,1983,59.21179962158203,,
GER.1T8.M,TGO,1984,52.39426040649414,,
GER.1T8.M,TGO,1987,52.04404067993164,,
GER.1T8.M,TGO,1988,53.03321838378906,,
GER.1T8.M,TGO,1990,55.42306137084961,,
GER.1T8.M,TGO,1991,57.01565933227539,,
GER.1T8.M,TGO,1992,55.81732940673828,,
GER.1T8.M,TGO,1994,57.45890045166016,,
GER.1T8.M,TGO,1995,62.33586883544922,,
GER.1T8.M,TGO,1996,64.71415710449219,,
GER.1T8.M,TGO,2000,65.6343994140625,,UIS_EST
GER.1T8.M,TGO,2003,68.34432220458984,,UIS_EST
GER.1T8.M,TGO,2004,68.03608703613281,,UIS_EST
GER.1T8.M,TGO,2005,68.38565826416016,,UIS_EST
GER.1T8.M,TGO,2006,70.79312133789063,,UIS_EST
GER.1T8.M,TGO,2007,67.06607818603516,,UIS_EST
GER.1T8.M,TGO,2017,78.46002197265625,,
GER.2,TGO,1995,29.59649085998535,,
GER.2,TGO,1999,38.44768142700195,,
GER.2,TGO,2000,42.83570098876953,,
GER.2,TGO,2001,46.3778190612793,,UIS_EST
GER.2,TGO,2002,52.56843948364258,,UIS_EST
GER.2,TGO,2003,55.80812835693359,,
GER.2,TGO,2004,58.09162902832031,,
GER.2,TGO,2005,58.23579025268555,,
GER.2,TGO,2006,60.15367126464844,,
GER.2,TGO,2007,53.06795883178711,,UIS_EST
GER.2,TGO,2011,65.5263606613283,,
GER.2,TGO,2017,76.83538850595292,,
GER.2,TGO,2021,77.49321407145878,,
GER.2,TGO,2023,76.45323022911623,,
GER.2.F,TGO,1995,16.77261924743652,,
GER.2.F,TGO,1999,23.83194923400879,,
GER.2.F,TGO,2000,28.18878936767578,,
GER.2.F,TGO,2001,31.14682006835938,,UIS_EST
GER.2.F,TGO,2002,36.28866958618164,,UIS_EST
GER.2.F,TGO,2003,38.87908172607422,,
GER.2.F,TGO,2004,41.63335037231445,,
GER.2.F,TGO,2005,42.62466049194336,,
GER.2.F,TGO,2006,44.92602920532227,,
GER.2.F,TGO,2007,38.94842910766602,,UIS_EST
GER.2.F,TGO,2017,67.94091381805029,,
GER.2.F,TGO,2021,71.25203494513414,,
GER.2.F,TGO,2023,71.21947372327791,,
GER.2.GPIA,TGO,1995,.3963100016117096,,
GER.2.GPIA,TGO,1999,.4506900012493134,,
GER.2.GPIA,TGO,2000,.4920899868011475,,
GER.2.GPIA,TGO,2001,.5073500275611877,,UIS_EST
GER.2.GPIA,TGO,2002,.5289499759674072,,UIS_EST
GER.2.GPIA,TGO,2003,.5364099740982056,,
GER.2.GPIA,TGO,2004,.5603500008583069,,
GER.2.GPIA,TGO,2005,.579069972038269,,
GER.2.GPIA,TGO,2006,.597819983959198,,
GER.2.GPIA,TGO,2007,.5815500020980835,,UIS_EST
GER.2.GPIA,TGO,2017,.7941501661848375,,
GER.2.GPIA,TGO,2021,.8522824574046659,,
GER.2.GPIA,TGO,2023,.8730521587099342,,
GER.2.M,TGO,1995,42.32233810424805,,
GER.2.M,TGO,1999,52.87826156616211,,
GER.2.M,TGO,2000,57.28380966186523,,
GER.2.M,TGO,2001,61.39070129394531,,UIS_EST
GER.2.M,TGO,2002,68.60572052001953,,UIS_EST
GER.2.M,TGO,2003,72.48011779785156,,
GER.2.M,TGO,2004,74.29888153076172,,
GER.2.M,TGO,2005,73.60935974121094,,
GER.2.M,TGO,2006,75.14990997314453,,
GER.2.M,TGO,2007,66.97324371337891,,UIS_EST
GER.2.M,TGO,2017,85.55172146401985,,
GER.2.M,TGO,2021,83.60143321746618,,
GER.2.M,TGO,2023,81.57527933785238,,
GER.2T3,TGO,1971,6.289460182189941,,
GER.2T3,TGO,1972,7.574349880218506,,
GER.2T3,TGO,1973,8.475069999694824,,
GER.2T3,TGO,1974,9.917980194091797,,
GER.2T3,TGO,1975,12.4667501449585,,
GER.2T3,TGO,1976,16.16103935241699,,
GER.2T3,TGO,1977,19.84343910217285,,
GER.2T3,TGO,1978,22.86417961120605,,
GER.2T3,TGO,1979,26.32291984558105,,
GER.2T3,TGO,1980,28.72480010986328,,
GER.2T3,TGO,1982,27.3065299987793,,
GER.2T3,TGO,1983,24.01069068908691,,
GER.2T3,TGO,1984,19.77255058288574,,
GER.2T3,TGO,1985,17.01689910888672,,
GER.2T3,TGO,1986,17.47281074523926,,
GER.2T3,TGO,1987,17.08819007873535,,
GER.2T3,TGO,1988,19.30315017700195,,
GER.2T3,TGO,1989,17.81285095214844,,
GER.2T3,TGO,1990,19.92964935302734,,
GER.2T3,TGO,1991,18.9681396484375,,
GER.2T3,TGO,1992,18.72328948974609,,
GER.2T3,TGO,1994,19.92085075378418,,
GER.2T3,TGO,1995,21.65225982666016,,
GER.2T3,TGO,1996,23.03920936584473,,
GER.2T3,TGO,1997,23.44327926635742,,
GER.2T3,TGO,1999,29.03566932678223,,
GER.2T3,TGO,2000,31.60746002197266,,
GER.2T3,TGO,2001,34.44026947021484,,
GER.2T3,TGO,2002,38.48703002929688,,
GER.2T3,TGO,2003,40.59688949584961,,
GER.2T3,TGO,2004,41.98637008666992,,
GER.2T3,TGO,2005,44.22800827026367,,
GER.2T3,TGO,2006,46.02996826171875,,
GER.2T3,TGO,2007,42.75978851318359,,
GER.2T3,TGO,2011,52.7706298828125,,
GER.2T3,TGO,2017,60.76947222022797,,
GER.2T3,TGO,2021,63.0669365853803,,
GER.2T3,TGO,2023,63.4192515229188,,
GER.2T3.F,TGO,1971,2.801219940185547,,
GER.2T3.F,TGO,1972,3.727969884872437,,
GER.2T3.F,TGO,1973,3.987519979476929,,
GER.2T3.F,TGO,1974,4.688960075378418,,
GER.2T3.F,TGO,1975,5.758840084075928,,
GER.2T3.F,TGO,1976,7.653140068054199,,
GER.2T3.F,TGO,1977,9.029359817504883,,
GER.2T3.F,TGO,1978,10.50331020355225,,
GER.2T3.F,TGO,1979,12.49125003814697,,
GER.2T3.F,TGO,1980,13.83141040802002,,
GER.2T3.F,TGO,1982,13.80078029632568,,
GER.2T3.F,TGO,1983,11.98083019256592,,
GER.2T3.F,TGO,1984,9.702059745788574,,
GER.2T3.F,TGO,1985,8.162759780883789,,
GER.2T3.F,TGO,1986,8.273920059204102,,
GER.2T3.F,TGO,1987,8.051300048828125,,
GER.2T3.F,TGO,1988,9.505390167236328,,
GER.2T3.F,TGO,1989,8.512129783630371,,
GER.2T3.F,TGO,1990,10.18420028686523,,
GER.2T3.F,TGO,1991,9.619440078735352,,
GER.2T3.F,TGO,1992,9.271510124206543,,
GER.2T3.F,TGO,1994,10.21973991394043,,
GER.2T3.F,TGO,1995,11.36406993865967,,
GER.2T3.F,TGO,1996,12.08384990692139,,
GER.2T3.F,TGO,1997,12.57901954650879,,
GER.2T3.F,TGO,1999,16.71690940856934,,
GER.2T3.F,TGO,2000,19.65593910217285,,
GER.2T3.F,TGO,2001,21.80233001708984,,
GER.2T3.F,TGO,2002,25.05533981323242,,
GER.2T3.F,TGO,2003,27.00419998168945,,
GER.2T3.F,TGO,2004,28.79247093200684,,
GER.2T3.F,TGO,2005,30.9342098236084,,
GER.2T3.F,TGO,2006,32.77579116821289,,
GER.2T3.F,TGO,2007,29.82471084594727,,UIS_EST
GER.2T3.F,TGO,2017,51.50557454680983,,
GER.2T3.F,TGO,2021,56.962123807999,,
GER.2T3.F,TGO,2023,59.0849653049812,,
GER.2T3.GPIA,TGO,1971,.285400003194809,,
GER.2T3.GPIA,TGO,1972,.3252499997615814,,
GER.2T3.GPIA,TGO,1973,.3064700067043304,,
GER.2T3.GPIA,TGO,1974,.3084200024604797,,
GER.2T3.GPIA,TGO,1975,.2992100119590759,,
GER.2T3.GPIA,TGO,1976,.3091000020503998,,
GER.2T3.GPIA,TGO,1977,.2934400141239166,,
GER.2T3.GPIA,TGO,1978,.2971299886703491,,
GER.2T3.GPIA,TGO,1979,.3100700080394745,,
GER.2T3.GPIA,TGO,1980,.3161700069904327,,
GER.2T3.GPIA,TGO,1982,.3373799920082092,,
GER.2T3.GPIA,TGO,1983,.3317700028419495,,
GER.2T3.GPIA,TGO,1984,.3245599865913391,,
GER.2T3.GPIA,TGO,1985,.3151000142097473,,
GER.2T3.GPIA,TGO,1986,.3099299967288971,,
GER.2T3.GPIA,TGO,1987,.3080599904060364,,
GER.2T3.GPIA,TGO,1988,.3266699910163879,,
GER.2T3.GPIA,TGO,1989,.3141399919986725,,
GER.2T3.GPIA,TGO,1990,.3435499966144562,,
GER.2T3.GPIA,TGO,1991,.3401899933815002,,
GER.2T3.GPIA,TGO,1992,.3296500146389008,,
GER.2T3.GPIA,TGO,1994,.3457799851894379,,
GER.2T3.GPIA,TGO,1995,.356660008430481,,
GER.2T3.GPIA,TGO,1996,.356440007686615,,
GER.2T3.GPIA,TGO,1997,.3677600026130676,,
GER.2T3.GPIA,TGO,1999,.4056299924850464,,
GER.2T3.GPIA,TGO,2000,.4528099894523621,,
GER.2T3.GPIA,TGO,2001,.4648100137710571,,
GER.2T3.GPIA,TGO,2002,.4844200015068054,,
GER.2T3.GPIA,TGO,2003,.500249981880188,,
GER.2T3.GPIA,TGO,2004,.5237600207328796,,
GER.2T3.GPIA,TGO,2005,.5397800207138062,,
GER.2T3.GPIA,TGO,2006,.5548700094223022,,
GER.2T3.GPIA,TGO,2007,.5375000238418579,,UIS_EST
GER.2T3.GPIA,TGO,2017,.7373717676806893,,
GER.2T3.GPIA,TGO,2021,.8250763369234771,,
GER.2T3.GPIA,TGO,2023,.8732908708156039,,
GER.2T3.M,TGO,1971,9.815099716186523,,
GER.2T3.M,TGO,1972,11.46197032928467,,
GER.2T3.M,TGO,1973,13.01103019714355,,
GER.2T3.M,TGO,1974,15.20341014862061,,
GER.2T3.M,TGO,1975,19.24666023254395,,
GER.2T3.M,TGO,1976,24.75934028625488,,
GER.2T3.M,TGO,1977,30.77036094665527,,
GER.2T3.M,TGO,1978,35.34881973266602,,
GER.2T3.M,TGO,1979,40.28472137451172,,
GER.2T3.M,TGO,1980,43.74697875976563,,
GER.2T3.M,TGO,1982,40.90555953979492,,
GER.2T3.M,TGO,1983,36.11225891113281,,
GER.2T3.M,TGO,1984,29.8929500579834,,
GER.2T3.M,TGO,1985,25.90563011169434,,
GER.2T3.M,TGO,1986,26.69598960876465,,
GER.2T3.M,TGO,1987,26.13571929931641,,
GER.2T3.M,TGO,1988,29.09777069091797,,
GER.2T3.M,TGO,1989,27.09696960449219,,
GER.2T3.M,TGO,1990,29.64418029785156,,
GER.2T3.M,TGO,1991,28.27684020996094,,
GER.2T3.M,TGO,1992,28.12557983398438,,
GER.2T3.M,TGO,1994,29.55554962158203,,
GER.2T3.M,TGO,1995,31.86203956604004,,
GER.2T3.M,TGO,1996,33.9014892578125,,
GER.2T3.M,TGO,1997,34.20436859130859,,
GER.2T3.M,TGO,1999,41.2122917175293,,
GER.2T3.M,TGO,2000,43.40848922729492,,
GER.2T3.M,TGO,2001,46.90555953979492,,
GER.2T3.M,TGO,2002,51.72254180908203,,
GER.2T3.M,TGO,2003,53.98171997070313,,
GER.2T3.M,TGO,2004,54.9728889465332,,
GER.2T3.M,TGO,2005,57.30915832519531,,
GER.2T3.M,TGO,2006,59.06961822509766,,
GER.2T3.M,TGO,2007,55.48793029785156,,UIS_EST
GER.2T3.M,TGO,2017,69.85021234107481,,
GER.2T3.M,TGO,2021,69.03861043985077,,
GER.2T3.M,TGO,2023,67.65783003067375,,
GER.3,TGO,1995,9.922900199890137,,
GER.3,TGO,1999,15.33102035522461,,
GER.3,TGO,2000,15.27371025085449,,UIS_EST
GER.3,TGO,2003,18.33449935913086,,UIS_EST
GER.3,TGO,2004,18.45593070983887,,
GER.3,TGO,2005,23.81761932373047,,
GER.3,TGO,2006,25.47702026367188,,
GER.3,TGO,2007,27.82571029663086,,UIS_EST
GER.3,TGO,2011,34.44222211228352,,
GER.3,TGO,2017,36.98560075537021,,
GER.3,TGO,2020,41.38354941778039,,
GER.3,TGO,2021,41.25745720816994,,
GER.3,TGO,2023,43.54102399445676,,
GER.3.F,TGO,1995,3.378779888153076,,
GER.3.F,TGO,1999,6.371429920196533,,
GER.3.F,TGO,2000,7.258419990539551,,UIS_EST
GER.3.F,TGO,2003,9.622389793395996,,UIS_EST
GER.3.F,TGO,2004,10.02042961120605,,
GER.3.F,TGO,2005,13.88368034362793,,
GER.3.F,TGO,2006,15.07264995574951,,
GER.3.F,TGO,2007,16.59296989440918,,UIS_EST
GER.3.F,TGO,2017,27.1828093698637,,
GER.3.F,TGO,2020,34.34928527992241,,
GER.3.F,TGO,2021,35.34463310824022,,
GER.3.F,TGO,2023,40.56069603645906,,
GER.3.GPIA,TGO,1995,.2058099955320358,,
GER.3.GPIA,TGO,1999,.2632600069046021,,
GER.3.GPIA,TGO,2000,.3128699958324432,,UIS_EST
GER.3.GPIA,TGO,2003,.3575499951839447,,UIS_EST
GER.3.GPIA,TGO,2004,.3745500147342682,,
GER.3.GPIA,TGO,2005,.4134300053119659,,
GER.3.GPIA,TGO,2006,.4222300052642822,,
GER.3.GPIA,TGO,2007,.4269300103187561,,UIS_EST
GER.3.GPIA,TGO,2017,.5833431895567549,,
GER.3.GPIA,TGO,2020,.7117097756542438,,
GER.3.GPIA,TGO,2021,.7514248563599354,,
GER.3.GPIA,TGO,2023,.8731707863696586,,
GER.3.M,TGO,1995,16.4173698425293,,
GER.3.M,TGO,1999,24.20196914672852,,
GER.3.M,TGO,2000,23.19952964782715,,UIS_EST
GER.3.M,TGO,2003,26.91201972961426,,UIS_EST
GER.3.M,TGO,2004,26.75312042236328,,
GER.3.M,TGO,2005,33.5814208984375,,
GER.3.M,TGO,2006,35.69802856445313,,
GER.3.M,TGO,2007,38.86537170410156,,UIS_EST
GER.3.M,TGO,2017,46.59831443394098,,
GER.3.M,TGO,2020,48.26305111285933,,
GER.3.M,TGO,2021,47.03681653473279,,
GER.3.M,TGO,2023,46.45219087676578,,
GER.4,TGO,1999,.3228600025177002,,
GER.4,TGO,2000,0,NIL,
GER.4,TGO,2001,0,NIL,
GER.4,TGO,2002,0,NIL,
GER.4,TGO,2003,0,NIL,
GER.4,TGO,2004,0,NIL,
