indicator_id,indicator_label_en,country_id,year,value,magnitude,qualifier
GTVP.2T3.GPV.M,"Share of all students in secondary education enrolled in general programmes, male (%)",TGO,2001,93.63954925537109,,
GTVP.2T3.GPV.M,"Share of all students in secondary education enrolled in general programmes, male (%)",TGO,2002,93.90189361572266,,
GTVP.2T3.GPV.M,"Share of all students in secondary education enrolled in general programmes, male (%)",TGO,2003,94.228759765625,,
GTVP.2T3.GPV.M,"Share of all students in secondary education enrolled in general programmes, male (%)",TGO,2004,94.66477203369141,,
GTVP.2T3.GPV.M,"Share of all students in secondary education enrolled in general programmes, male (%)",TGO,2005,93.42562866210938,,
GTVP.2T3.GPV.M,"Share of all students in secondary education enrolled in general programmes, male (%)",TGO,2006,93.83499145507813,,
GTVP.2T3.GPV.M,"Share of all students in secondary education enrolled in general programmes, male (%)",TGO,2007,92.66548919677734,,UIS_EST
GTVP.2T3.GPV.M,"Share of all students in secondary education enrolled in general programmes, male (%)",TGO,2017,94.049560546875,,
GTVP.2T3.GPV.M,"Share of all students in secondary education enrolled in general programmes, male (%)",TGO,2021,93.31111145019531,,
GTVP.2T3.GPV.M,"Share of all students in secondary education enrolled in general programmes, male (%)",TGO,2023,91.63095855712891,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1971,10.2576904296875,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1972,9.759679794311523,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1973,9.48606014251709,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1974,9.111490249633789,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1975,8.487039566040039,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1976,8.139249801635742,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1977,8.133649826049805,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1978,7.969600200653076,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1979,6.999030113220215,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1980,6.327899932861328,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1982,5.707779884338379,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1983,5.243229866027832,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1984,5.930049896240234,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1985,5.988580226898193,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1986,5.67441987991333,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1987,6.296070098876953,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1988,5.92165994644165,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1989,5.876649856567383,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1990,5.584790229797363,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1991,6.684460163116455,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1992,5.899980068206787,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1994,6.111820220947266,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1995,4.976260185241699,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1996,4.607600212097168,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1997,5.091609954833984,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,1999,6.667009830474854,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2000,5.832369804382324,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2001,6.440499782562256,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2002,5.999269962310791,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2003,5.6628098487854,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2004,5.284709930419922,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2005,6.753029823303223,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2006,6.47346019744873,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2007,7.786990165710449,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2011,5.051290035247803,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2017,5.79875788001632,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2021,6.192211985297309,,
GTVP.2T3.V,"Share of all students in secondary education enrolled in vocational programmes, both sexes (%)",TGO,2023,7.34068753318896,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1971,16.7884693145752,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1972,13.77725028991699,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1973,12.75675964355469,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1974,11.83458042144775,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1975,10.82548046112061,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1976,10.24135971069336,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1977,8.376879692077637,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1978,9.050729751586914,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1979,8.704950332641602,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1980,7.725389957427979,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1982,6.891129970550537,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1983,5.690509796142578,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1984,5.660980224609375,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1985,6.20950984954834,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1986,6.319220066070557,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1987,6.758269786834717,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1988,7.012599945068359,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1989,6.432499885559082,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1990,5.995029926300049,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1991,6.80286979675293,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1992,5.645140171051025,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1994,5.709799766540527,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1995,5.265910148620605,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1996,4.44911003112793,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1997,5.389220237731934,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,1999,5.786119937896729,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,2000,5.744279861450195,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,2001,6.615109920501709,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,2002,5.792180061340332,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,2003,5.442689895629883,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,2004,5.186699867248535,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,2005,7.089399814605713,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,2006,7.038489818572998,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,2007,8.642519950866699,,UIS_EST
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,2017,5.588900089263916,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,2021,5.576819896697998,,
GTVP.2T3.V.F,"Share of all students in secondary education enrolled in vocational programmes, female (%)",TGO,2023,6.136539936065674,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1971,1.501219987869263,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1972,1.387470006942749,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1973,1.335809946060181,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1974,1.301830053329468,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1975,1.281340003013611,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1976,1.26937997341156,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1977,1.037649989128113,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1978,1.15530002117157,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1979,1.257310032844543,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1980,1.238579988479614,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1982,1.23005998134613,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1983,1.104830026626587,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1984,.9406999945640564,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1985,1.046830058097839,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1986,1.133749961853027,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1987,1.089480042457581,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1988,1.206369996070862,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1989,1.113510012626648,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1990,1.091860055923462,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1991,1.023300051689148,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1992,.9434400200843811,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1994,.9135900139808655,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1995,1.074470043182373,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1996,.954010009765625,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1997,1.075340032577515,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1999,.824209988117218,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2000,.9782900214195251,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2001,1.03849995136261,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2002,.9498299956321716,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2003,.9430699944496155,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2004,.9721599817276001,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2005,1.072649955749512,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2006,1.124099969863892,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2007,1.151350021362305,,UIS_EST
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2017,.9392399787902832,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2021,.8337399959564209,,
GTVP.2T3.V.GPIA,"Share of all students in secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2023,.733240008354187,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1971,8.37384033203125,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1972,8.438960075378418,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1973,8.472869873046875,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1974,8.262590408325195,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1975,7.779839992523193,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1976,7.482580184936523,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1977,8.061530113220215,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1978,7.645150184631348,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1979,6.465089797973633,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1980,5.882229804992676,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1982,5.305779933929443,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1983,5.093949794769287,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1984,6.017809867858887,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1985,5.918690204620361,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1986,5.474050045013428,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1987,6.153520107269287,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1988,5.565390110015869,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1989,5.702340126037598,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1990,5.444300174713135,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1991,6.644340038299561,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1992,5.983550071716309,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1994,6.249879837036133,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1995,4.873740196228027,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1996,4.663609981536865,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1997,4.983200073242188,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,1999,7.020199775695801,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,2000,5.87175989151001,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,2001,6.36044979095459,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,2002,6.098110198974609,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,2003,5.771240234375,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,2004,5.335229873657227,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,2005,6.57436990737915,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,2006,6.16500997543335,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,2007,7.33450984954834,,UIS_EST
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,2017,5.950439929962158,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,2021,6.688889980316162,,
GTVP.2T3.V.M,"Share of all students in secondary education enrolled in vocational programmes, male (%)",TGO,2023,8.369039535522461,,
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,1999,76.52414703369141,,
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,2000,77.572021484375,,UIS_EST
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,2003,76.08071136474609,,UIS_EST
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,2004,77.08954620361328,,
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,2005,73.02816009521484,,
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,2006,75.08123016357422,,
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,2007,74.5721435546875,,UIS_EST
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,2011,84.35772913816689,,
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,2017,81.06808346256558,,
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,2020,84.20718641074927,,
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,2021,84.30498121570852,,
GTVP.3.GPV,"Share of all students in upper secondary education enrolled in general programmes, both sexes (%)",TGO,2023,84.40122166854204,,
GTVP.3.GPV.F,"Share of all students in upper secondary education enrolled in general programmes, female (%)",TGO,1999,71.29971313476563,,
GTVP.3.GPV.F,"Share of all students in upper secondary education enrolled in general programmes, female (%)",TGO,2000,70.6033935546875,,UIS_EST
GTVP.3.GPV.F,"Share of all students in upper secondary education enrolled in general programmes, female (%)",TGO,2003,64.57534027099609,,UIS_EST
GTVP.3.GPV.F,"Share of all students in upper secondary education enrolled in general programmes, female (%)",TGO,2004,65.46452331542969,,
GTVP.3.GPV.F,"Share of all students in upper secondary education enrolled in general programmes, female (%)",TGO,2005,62.02077102661133,,
GTVP.3.GPV.F,"Share of all students in upper secondary education enrolled in general programmes, female (%)",TGO,2006,63.58007049560547,,
GTVP.3.GPV.F,"Share of all students in upper secondary education enrolled in general programmes, female (%)",TGO,2007,63.13544845581055,,UIS_EST
GTVP.3.GPV.F,"Share of all students in upper secondary education enrolled in general programmes, female (%)",TGO,2017,74.84613800048828,,
GTVP.3.GPV.F,"Share of all students in upper secondary education enrolled in general programmes, female (%)",TGO,2020,79.12647247314453,,
GTVP.3.GPV.F,"Share of all students in upper secondary education enrolled in general programmes, female (%)",TGO,2021,80.04126739501953,,
GTVP.3.GPV.F,"Share of all students in upper secondary education enrolled in general programmes, female (%)",TGO,2023,81.07260894775391,,
GTVP.3.GPV.GPIA,"Share of all students in upper secondary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,1999,.9154400229454041,,
GTVP.3.GPV.GPIA,"Share of all students in upper secondary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,2000,.8855500221252441,,UIS_EST
GTVP.3.GPV.GPIA,"Share of all students in upper secondary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,2003,.805869996547699,,UIS_EST
GTVP.3.GPV.GPIA,"Share of all students in upper secondary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,2004,.8045099973678589,,
GTVP.3.GPV.GPIA,"Share of all students in upper secondary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,2005,.8002600073814392,,
GTVP.3.GPV.GPIA,"Share of all students in upper secondary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,2006,.7962300181388855,,
GTVP.3.GPV.GPIA,"Share of all students in upper secondary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,2007,.79544997215271,,UIS_EST
GTVP.3.GPV.GPIA,"Share of all students in upper secondary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,2017,.8844199776649475,,
GTVP.3.GPV.GPIA,"Share of all students in upper secondary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,2020,.9017900228500366,,
GTVP.3.GPV.GPIA,"Share of all students in upper secondary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,2021,.9154199957847595,,
GTVP.3.GPV.GPIA,"Share of all students in upper secondary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,2023,.9293000102043152,,
GTVP.3.GPV.M,"Share of all students in upper secondary education enrolled in general programmes, male (%)",TGO,1999,77.88593292236328,,
GTVP.3.GPV.M,"Share of all students in upper secondary education enrolled in general programmes, male (%)",TGO,2000,79.72795867919922,,UIS_EST
GTVP.3.GPV.M,"Share of all students in upper secondary education enrolled in general programmes, male (%)",TGO,2003,80.13089752197266,,UIS_EST
GTVP.3.GPV.M,"Share of all students in upper secondary education enrolled in general programmes, male (%)",TGO,2004,81.37232971191406,,
GTVP.3.GPV.M,"Share of all students in upper secondary education enrolled in general programmes, male (%)",TGO,2005,77.50102996826172,,
GTVP.3.GPV.M,"Share of all students in upper secondary education enrolled in general programmes, male (%)",TGO,2006,79.85173797607422,,
GTVP.3.GPV.M,"Share of all students in upper secondary education enrolled in general programmes, male (%)",TGO,2007,79.37093353271484,,UIS_EST
GTVP.3.GPV.M,"Share of all students in upper secondary education enrolled in general programmes, male (%)",TGO,2017,84.62722778320313,,
GTVP.3.GPV.M,"Share of all students in upper secondary education enrolled in general programmes, male (%)",TGO,2020,87.74362945556641,,
GTVP.3.GPV.M,"Share of all students in upper secondary education enrolled in general programmes, male (%)",TGO,2021,87.4365234375,,
GTVP.3.GPV.M,"Share of all students in upper secondary education enrolled in general programmes, male (%)",TGO,2023,87.24021911621094,,
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,1999,23.47584915161133,,
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,2000,22.42798042297363,,UIS_EST
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,2003,23.91929054260254,,UIS_EST
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,2004,22.91044998168945,,
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,2005,26.97183990478516,,
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,2006,24.91876983642578,,
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,2007,25.42786026000977,,UIS_EST
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,2011,15.6422708618331,,
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,2017,18.93191653743443,,
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,2020,15.79281358925073,,
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,2021,15.69501878429147,,
GTVP.3.V,"Share of all students in upper secondary education enrolled in vocational programmes, both sexes (%)",TGO,2023,15.59877833145797,,
GTVP.3.V.F,"Share of all students in upper secondary education enrolled in vocational programmes, female (%)",TGO,1999,28.70029067993164,,
GTVP.3.V.F,"Share of all students in upper secondary education enrolled in vocational programmes, female (%)",TGO,2000,29.39661026000977,,UIS_EST
GTVP.3.V.F,"Share of all students in upper secondary education enrolled in vocational programmes, female (%)",TGO,2003,35.42465972900391,,UIS_EST
GTVP.3.V.F,"Share of all students in upper secondary education enrolled in vocational programmes, female (%)",TGO,2004,34.53548049926758,,
GTVP.3.V.F,"Share of all students in upper secondary education enrolled in vocational programmes, female (%)",TGO,2005,37.97922897338867,,
GTVP.3.V.F,"Share of all students in upper secondary education enrolled in vocational programmes, female (%)",TGO,2006,36.41992950439453,,
GTVP.3.V.F,"Share of all students in upper secondary education enrolled in vocational programmes, female (%)",TGO,2007,36.86455154418945,,UIS_EST
GTVP.3.V.F,"Share of all students in upper secondary education enrolled in vocational programmes, female (%)",TGO,2017,25.15386009216309,,
GTVP.3.V.F,"Share of all students in upper secondary education enrolled in vocational programmes, female (%)",TGO,2020,20.8735294342041,,
GTVP.3.V.F,"Share of all students in upper secondary education enrolled in vocational programmes, female (%)",TGO,2021,19.95873069763184,,
